date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:08:33	55696/55696	---M--	200	added ('OK')	font/woff	etag:%22d990-583a8c3b95240%22	https://preview.colorlib.com/theme/breed2/vendors/linericon/fonts/Linearicons-Free.woff?w118d	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/linericon/fonts/Linearicons-Free54e9.woff	(from https://preview.colorlib.com/theme/breed2/vendors/linericon/style.css)
21:08:33	55620/55620	---MCZ	200	added ('OK')	font/ttf	etag:W/%22d944-583a8c320bbc0%22	https://preview.colorlib.com/theme/breed2/vendors/linericon/fonts/Linearicons-Free.ttf?w118d	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/linericon/fonts/Linearicons-Free54e9.ttf	(from https://preview.colorlib.com/theme/breed2/vendors/linericon/style.css)
21:08:34	205847/205847	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2232417-583a8c34e8280%22	https://preview.colorlib.com/theme/breed2/vendors/linericon/fonts/Linearicons-Free.svg?w118d	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/linericon/fonts/Linearicons-Free54e9.svg	(from https://preview.colorlib.com/theme/breed2/vendors/linericon/style.css)
21:08:34	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221339c-583a88e60b480%22	https://preview.colorlib.com/theme/breed2/fonts/themify.eot?-fvbane	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/fonts/themify9f24.eot	(from https://preview.colorlib.com/theme/breed2/css/themify-icons.css)
21:08:35	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221339c-583a88e60b480%22	https://preview.colorlib.com/theme/breed2/fonts/themify.eot?	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/fonts/themifyd41d.eot	(from https://preview.colorlib.com/theme/breed2/css/themify-icons.css)
21:08:35	56108/56108	---M--	200	added ('OK')	font/woff	etag:%22db2c-583a88f088d40%22	https://preview.colorlib.com/theme/breed2/fonts/themify.woff?-fvbane	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/fonts/themify9f24.woff	(from https://preview.colorlib.com/theme/breed2/css/themify-icons.css)
21:08:36	78584/78584	---MCZ	200	added ('OK')	font/ttf	etag:W/%22132f8-583a88edac680%22	https://preview.colorlib.com/theme/breed2/fonts/themify.ttf?-fvbane	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/fonts/themify9f24.ttf	(from https://preview.colorlib.com/theme/breed2/css/themify-icons.css)
21:08:37	234269/234269	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223931d-583a88f2711c0%22	https://preview.colorlib.com/theme/breed2/fonts/themify.svg?-fvbane	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/fonts/themify9f24.svg	(from https://preview.colorlib.com/theme/breed2/css/themify-icons.css)
21:08:37	134396/134396	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220cfc-583a8bfabb940%22	https://preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-brands-400.eot	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-brands-400.eot	(from https://preview.colorlib.com/theme/breed2/vendors/fontawesome/css/all.min.css)
21:08:38	134396/134396	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220cfc-583a8bfabb940%22	https://preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-brands-400.eot?	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://preview.colorlib.com/theme/breed2/vendors/fontawesome/css/all.min.css)
21:08:38	74288/74288	---M--	200	added ('OK')	font/woff2	etag:%2212230-583a8c0721680%22	https://preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-brands-400.woff2	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-brands-400.woff2	(from https://preview.colorlib.com/theme/breed2/vendors/fontawesome/css/all.min.css)
21:08:39	87048/87048	---M--	200	added ('OK')	font/woff	etag:%2215408-583a8c062d440%22	https://preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-brands-400.woff	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-brands-400.woff	(from https://preview.colorlib.com/theme/breed2/vendors/fontawesome/css/all.min.css)
21:08:40	134160/134160	---MCZ	200	added ('OK')	font/ttf	etag:W/%2220c10-583a8c025cb40%22	https://preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-brands-400.ttf	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-brands-400.ttf	(from https://preview.colorlib.com/theme/breed2/vendors/fontawesome/css/all.min.css)
21:08:40	2358/2358	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Jan%202023%2015:38:39%20GMT	https://preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-brands-400.svg	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-brands-400.svg	(from https://preview.colorlib.com/theme/breed2/vendors/fontawesome/css/all.min.css)
21:08:41	40308/40308	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%229d74-583a8c0909b00%22	https://preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-regular-400.eot	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-regular-400.eot	(from https://preview.colorlib.com/theme/breed2/vendors/fontawesome/css/all.min.css)
21:08:41	40308/40308	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%229d74-583a8c0909b00%22	https://preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-regular-400.eot?	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://preview.colorlib.com/theme/breed2/vendors/fontawesome/css/all.min.css)
21:08:42	14872/14872	---M--	200	added ('OK')	font/woff2	etag:%223a18-583a8c0cda400%22	https://preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-regular-400.woff2	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-regular-400.woff2	(from https://preview.colorlib.com/theme/breed2/vendors/fontawesome/css/all.min.css)
21:08:43	18164/18164	---M--	200	added ('OK')	font/woff	etag:%2246f4-583a8c0af1f80%22	https://preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-regular-400.woff	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-regular-400.woff	(from https://preview.colorlib.com/theme/breed2/vendors/fontawesome/css/all.min.css)
21:08:44	40080/40080	---MCZ	200	added ('OK')	font/ttf	etag:W/%229c90-583a8c0af1f80%22	https://preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-regular-400.ttf	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/fontawesome/webfonts/fa-regular-400.ttf	(from https://preview.colorlib.com/theme/breed2/vendors/fontawesome/css/all.min.css)
